feature,importance_score
WeekOfMonth_div_PolicyNumber,0.03250042804177489
WeekOfMonth_mult_PolicyNumber,0.030291213920472293
PolicyType_encoded,0.02032721155031214
WeekOfMonthClaimed_mult_PolicyNumber,0.008071844025909991
WeekOfMonthClaimed_div_PolicyNumber,0.006741054307568328
Deductible,0.006608236999971817
WeekOfMonth_div_Age,0.004393088935298106
Age_mean_by_Make,0.002864745160859661
PolicyNumber_zscore,0.0026093841531982243
Age_log,0.0025628394281058675
DayOfWeek_is_weekend,0.0024212392372979785
WeekOfMonth,0.0023232761860931816
PolicyNumber_log,0.0022666574726379896
Age_mean_by_Month,0.002147437340347391
WeekOfMonth_mult_Age,0.002054356944731772
WeekOfMonth_div_WeekOfMonthClaimed,0.002000345341734766
WeekOfMonth_mean_by_Make,0.0017854211750771842
DayOfWeek_count,0.0017484988054246031
VehiclePrice_encoded,0.0016114080205997805
DriverRating,0.0015619680549279202
MonthClaimed_encoded,0.00152969296494887
Make_count,0.0013445640089613242
WeekOfMonth_diff_WeekOfMonthClaimed,0.001299968771436344
Month_encoded,0.0010983570021181333
WeekOfMonthClaimed_mean_by_Make,0.0010136576666974761
AgeOfVehicle_encoded,0.0009094712928443549
Age_mean_by_DayOfWeek,0.000782625346019028
WeekOfMonthClaimed_div_Age,0.0005443786246814852
WeekOfMonthClaimed_mult_Age,0.00034433275775613836
WeekOfMonthClaimed_log,0.0003289194939311013
